,favorite_count,retweeted,truncated,is_quote_status,in_reply_to_user_id,retweet_count,in_reply_to_status_id,id,lang,in_reply_to_status_id_str,quoted_status_id,id_str,full_text,source_url,in_reply_to_screen_name,favorited,possibly_sensitive,quoted_status_id_str,source,in_reply_to_user_id_str,author,author_id
1142,0.0,False,False,False,372812630.0,0.0,,1.2127119711975383e+18,es,,,1212711971197538304,@Irene_Montero_ eres puta casta Irene Montero: ¿Sabes qué pastizal aflojará Podemos a la escolta para que la mujer de Pablo Iglesias no se siente en el banquillo? - Periodista Digital https://t.co/CbdRYVowIH,https://mobile.twitter.com,IreneMontero,False,False,,Twitter Web App,372812630,urdangabon,861918200
1143,0.0,False,False,False,2913936040.0,0.0,1.223223187263185e+18,1.2235352850127626e+18,es,1223223187263184896,,1223535285012762625,"@LaFallaras Pero q coño estás diciendo !!!! 4 de cada 10!!! Ostia puta q imbecil que eres, y mentirosa!!!!",http://twitter.com/download/android,LaFallaras,False,,,Twitter for Android,2913936040,KikeCazapatos,914560791973650437
1144,0.0,False,False,False,303168830.0,0.0,1.213893795307311e+18,1.2138997365094973e+18,es,1213893795307311104,,1213899736509497345,"@cayetanaAT Pero que puta pesada eres! Vete a la cabalgata, anda, que seguro que con tu colega tienes palco vip, y además hay animales, como os gusta a vosotros.",http://twitter.com/#!/download/ipad,cayetanaAT,False,,,Twitter for iPad,303168830,LolaFa12,1018394390379843584
1145,0.0,False,False,False,2913936040.0,0.0,1.2101661404770263e+18,1.2102237904138117e+18,es,1210166140477026304,,1210223790413811717,"@LaFallaras Que bebes, te has drogado y has robado es una información que ha publicado usted. Lo de puta, no se lo he oído. Pero haga usted lo que quiera con su vida y con su cuerpo pero no se queje cuando los demás opinan. También son libres para hacerlo.",http://twitter.com/download/iphone,LaFallaras,False,,,Twitter for iPhone,2913936040,mafope77,141368317
1146,0.0,False,False,False,8.895136226192712e+17,0.0,1.2149427980271657e+18,1.214943780064891e+18,es,1214942798027165697,,1214943780064890880,"@sylviaortegav @CarlitoS_lim @CabritaRe “Ese feminazi”, “los bebes están ahi por culpa de las acciones de la mujer”, “las mujeres se dejan embarazar”... tienes razón no juzgas a nadie, por cierto “la ideología de género no existe”",http://twitter.com/download/iphone,sylviaortegav,False,,,Twitter for iPhone,889513622619271168,flakka82,839602142918938624
1147,0.0,False,False,False,3177956763.0,0.0,1.214929692110852e+18,1.214930252440453e+18,es,1214929692110852096,,1214930252440453121,"@Cristin20105937 @MJou16 @elgote666 @annapratx Yo estoy deseando conocer a una de esas feminazis, fíjate hasta que no vea una en persona no me lo voy a creer...",http://twitter.com/download/android,Cristin20105937,False,,,Twitter for Android,3177956763,smerlapeke,885192794477932547
1148,0.0,False,False,False,2913936040.0,0.0,1.2250818281150874e+18,1.2251444083681444e+18,es,1225081828115087360,,1225144408368144384,"@LaFallaras @publico_es Cada día más loca, la fallaras en su estado puro de idiotez https://t.co/VA7d8UU5FR",http://twitter.com/#!/download/ipad,LaFallaras,False,False,,Twitter for iPad,2913936040,alfrefluis,1964449928
1149,0.0,False,False,False,552561770.0,0.0,,1.2138141881135718e+18,es,,,1213814188113571841,"@InesArrimadas un Zorra en C's, como mínimo, un 10%, con Edmundo otro Fascista, en eso el 20%",http://twitter.com/download/android,InesArrimadas,False,,,Twitter for Android,552561770,Ananca91,1072540772698939392
1150,2.0,False,False,False,3116064845.0,1.0,1.2149173811197215e+18,1.214931737253417e+18,es,1214917381119721473,,1214931737253416972,@gene_llerena Donde están las feminazis con la cancioncita de las tesis?,http://twitter.com/download/android,gene_llerena,False,,,Twitter for Android,3116064845,Akkofemm,1059889260894081026
1151,0.0,False,False,False,2913936040.0,0.0,1.2376844455047741e+18,1.2380532916087562e+18,es,1237684445504774144,,1238053291608756224,@LaFallaras El ataque de levitación lo tendremos nosotros si te vemos en esa situación a ti. Estás loca de remate.,http://twitter.com/download/iphone,LaFallaras,False,,,Twitter for iPhone,2913936040,rufinomarino,1159423286553600002
1152,7.0,False,False,False,149162081.0,0.0,1.2149589279783404e+18,1.2149609568010117e+18,es,1214958927978340352,,1214960956801011714,@laproffe @ObservadorUY #Feminazis de quinta categoría... una instigación al odio al #varon; no todos somos violadores... hdrmp...,https://mobile.twitter.com,laproffe,False,,,Twitter Web App,149162081,RepubD,1082986487338201088
1153,0.0,False,False,False,102095809.0,0.0,1.212332095638528e+18,1.212332295920771e+18,es,1212332095638528006,,1212332295920771074,@AdaColau Haber si haces algo bien de una puta vez,http://twitter.com/download/iphone,AdaColau,False,,,Twitter for iPhone,102095809,sodelicius,1082009724466446337
1154,0.0,False,False,False,552561770.0,0.0,1.211398831411204e+18,1.2117764769551892e+18,es,1211398831411204097,,1211776476955189254,"@InesArrimadas Otra vez; venga dale la burra al trigo. Mire que se lo digo y repito veces, vd es patética, cínica, hipócrita y larga lista de adj ninguno bueno.
Tiene tanta rabia y tanta envidia del PSOE que se destrozara el hígado.
Quien debería denunciar, es el PSOE a vd!",http://twitter.com/download/android,InesArrimadas,False,,,Twitter for Android,552561770,Mar83621,1072593081663438848
1155,0.0,False,False,False,552561770.0,0.0,1.212723075734737e+18,1.2127658993941094e+18,es,1212723075734736896,,1212765899394109440,@InesArrimadas La inmensa mayoría de los españoles quiere que te calles de una puta vez y dejes de decir boludeces fascistas.,http://twitter.com/download/android,InesArrimadas,False,,,Twitter for Android,552561770,jokingbad,246985689
1156,3.0,False,False,False,2913936040.0,0.0,1.2101661404770263e+18,1.210350114696581e+18,es,1210166140477026304,,1210350114696581125,"@LaFallaras Borracha? 
También toxicómana? 
Puta, también? 
Loca de los gatos?
Ladrona?  
Tía, eres un partidazo, un «puro» partidazo.",http://twitter.com/download/android,LaFallaras,False,,,Twitter for Android,2913936040,JuanJosGil13,1208371951347150850
1157,0.0,False,False,True,,0.0,,1.2149336562439782e+18,es,,1.214715748985299e+18,1214933656243978240,"JULIO ARBIZU es vistima de jabón. Perú es víctima de un estado capturado por ladrones, coimeros, corruptos, comunistas, ignorantes, mentirosos, payasos, y feminazis. https://t.co/nKUk80ZZWb",https://mobile.twitter.com,,False,False,1214715748985298949,Twitter Web App,,cipriano_trumao,925339443237617666
1158,0.0,False,False,False,102095809.0,0.0,1.213384065224708e+18,1.2133872428000625e+18,es,1213384065224708099,,1213387242800062466,"@AdaColau Nose porque te sigo, me entran unas ganas de volarme la puta cabeza cada vez que leo cualquier mierda tuya🤯",http://twitter.com/download/iphone,AdaColau,False,,,Twitter for iPhone,102095809,Caliacho,897780271277379584
1159,0.0,False,False,False,2913936040.0,0.0,1.2101661404770263e+18,1.2102183694855414e+18,es,1210166140477026304,,1210218369485541383,"@LaFallaras Yo no sé si sabes o no usar el dichoso perfume pero, leído este tuit, me queda claro que de escribir no tienes ni puta idea.",http://twitter.com/download/android,LaFallaras,False,,,Twitter for Android,2913936040,carloastur,237710394
1160,0.0,False,False,False,552561770.0,0.0,1.2137341067664343e+18,1.214023854491947e+18,es,1213734106766434304,,1214023854491947008,@InesArrimadas Hijos de Puta.,https://mobile.twitter.com,InesArrimadas,False,,,Twitter Web App,552561770,Enriquevillaes3,920388033911967744
1161,0.0,False,False,False,248429004.0,0.0,1.2146363238118728e+18,1.2149322141668065e+18,es,1214636323811872773,,1214932214166806528,"@LuciaAlvites @julioarbizu Feminazis hipócritas, se atribuyen la representación de las mujeres pero en el camino a sus ambiciones de poder político, apoyan a defensores de violadores e incluso a agresores de mujeres.",http://twitter.com/download/android,LuciaAlvites,False,,,Twitter for Android,248429004,s_saorsa,768062821779251200
1162,0.0,False,False,False,50404817.0,0.0,1.2146187134560256e+18,1.214933849836327e+18,es,1214618713456025600,,1214933849836326913,@madorni Feminazis del orto!,http://twitter.com/download/android,madorni,False,,,Twitter for Android,50404817,GUNPEYDREAD,116977890
1163,3.0,False,False,False,2913936040.0,0.0,1.218178554476802e+18,1.2188538783781356e+18,es,1218178554476802049,,1218853878378135552,"@LaFallaras los del pin parental no educan en la fe esa estupida de la cual tu hablas,ahora bien tu ideologia si q es vergonzante,represora e impositora,no me sorprende tu pensamiento junto a tu lenguaje ya q es producto de ese sectarismo radical q te envilece la mente",https://mobile.twitter.com,LaFallaras,False,,,Twitter Web App,2913936040,anguestar,98693729
1164,0.0,False,False,False,2913936040.0,0.0,1.2250818281150874e+18,1.225179130028839e+18,es,1225081828115087360,,1225179130028838912,@LaFallaras @publico_es Almeida apunta a la cabeza de esta puta,http://twitter.com/download/iphone,LaFallaras,False,,,Twitter for iPhone,2913936040,cipotelargo,1219392468371812352
1165,5.0,False,False,False,911000017.0,2.0,1.2127442322361385e+18,1.2128001209510502e+18,es,1212744232236138497,,1212800120951050240,"@susanadiaz @sanchezcastejon @CiudadanosCs Menos partido y más pensar en España.
""A l@s socialistas"" que patética...
Os estáis retratando.
Y tú una de las que más. 
Sois todos igual. Sois lo peor. Un partido corrupto y con los ideales podridos.",http://twitter.com/download/android,susanadiaz,False,,,Twitter for Android,911000017,marymar_ub,481187506
1166,0.0,False,False,False,2913936040.0,0.0,1.222938896222294e+18,1.223270583418413e+18,es,1222938896222294017,,1223270583418413057,"@LaFallaras Te has hecho daño???no veo por ningun lado la relación, creo q no te enteran,se nota q hace secla seculorum q no vives en catalunya,con todos mis respetos feministas antifascista,no tienes puta idea y solo sirve para enredar ,emmerdar,shuuuuuuu",http://twitter.com/download/android,LaFallaras,False,,,Twitter for Android,2913936040,espardenyafina,892738556795420672
1167,0.0,False,False,False,552561770.0,0.0,1.211691028543148e+18,1.2119485453575987e+18,es,1211691028543148037,,1211948545357598722,"@InesArrimadas Pero criatura cuando te vas a enterar que tu partido está al borde de la extinción, que tienes menos credibilidad, que una zorra guardando gallinas, https://t.co/SxiwlfPHPN",http://twitter.com/download/android,InesArrimadas,False,False,,Twitter for Android,552561770,RamonLR9,1144531296024244224
1168,0.0,False,False,False,2913936040.0,0.0,1.2087561603603087e+18,1.2088705463578583e+18,es,1208756160360308738,,1208870546357858306,@LaFallaras @ContadorAltsasu La Loca de los Gatos ofreciéndose a los muchachos ratas para hacer vis a vis. El espíritu de La Navidad.,http://twitter.com/download/android,LaFallaras,False,,,Twitter for Android,2913936040,JAESP368,768160841078345729
1169,0.0,False,False,False,372812630.0,0.0,1.2047700774106522e+18,1.2080317328192676e+18,es,1204770077410652160,,1208031732819267584,"@Irene_Montero_ Como le gusta la fama a esta estupida, un piso de 140 metros casi nada 1000 yo tb quiero.",https://mobile.twitter.com,IreneMontero,False,,,Twitter Web App,372812630,Elojetedeldiab1,1087157229143408640
1170,0.0,False,False,False,2431711675.0,0.0,1.218456469290541e+18,1.218898945939845e+18,es,1218456469290541056,,1218898945939845120,"@AnabelAlonso_of Vete a inocular tu enfermedad mental a tu Puta madre, por favor. Gracias por tu atención.",http://twitter.com/download/iphone,AnabelAlonso_of,False,,,Twitter for iPhone,2431711675,SilenceDogoodCN,489428725
1171,0.0,False,False,False,2431711675.0,0.0,1.2345018073569608e+18,1.238474924659966e+18,es,1234501807356960773,,1238474924659965959,@AnabelAlonso_of Alguna actualización?? Que payasa que eres,http://twitter.com/download/iphone,AnabelAlonso_of,False,,,Twitter for iPhone,2431711675,rbonedb,359284832
1172,1.0,False,False,False,102095809.0,1.0,1.2077089314323374e+18,1.2080105818417152e+18,es,1207708931432337410,,1208010581841715201,@AdaColau Ves-te'n  a cagar a la puta via!!!,http://twitter.com/download/android,AdaColau,False,,,Twitter for Android,102095809,coronelmiquelet,520382047
1173,0.0,False,False,False,911000017.0,0.0,1.2039892675313418e+18,1.2048439301494088e+18,es,1203989267531341830,,1204843930149408768,"@susanadiaz @ParlamentoAnd Que puta poca vergüenza tiene La PSOE. Gentucia. Susanita, estás acabada.",http://twitter.com/download/iphone,susanadiaz,False,,,Twitter for iPhone,911000017,kurtz15844546,1073870409248890880
1174,0.0,False,False,False,29536477.0,0.0,1.2149128308451942e+18,1.2149134776235827e+18,es,1214912830845194246,,1214913477623582720,"@ziberiaI Solo los zurdos con osde de palermo golico y el tortillerio feminazi. A veces algún q otro boludo que se quiere hacer el aliado, pajero o violín, casi siempre",http://twitter.com/download/android,ziberiaI,False,,,Twitter for Android,29536477,vuelvoen15min,1112742137333014529
1175,0.0,False,False,False,2913936040.0,0.0,1.2242775320543437e+18,1.2246125420871557e+18,es,1224277532054343681,,1224612542087155712,"@LaFallaras Poco me parece para el demonio de persona que eres. Y te falta nombrar: AMARGADA PATÉTICA, que es lo que eres.",http://twitter.com/download/android,LaFallaras,False,,,Twitter for Android,2913936040,Mestalla9,1155823178612191232
1176,0.0,False,False,False,2913936040.0,0.0,1.2253479230446838e+18,1.225522302395265e+18,es,1225347923044683777,,1225522302395265034,"@LaFallaras La mejor manera de demostrar la bajeza y cobardia humana es ensuciar la memoria y el recuerdo de una persona muerta. Es vd patética y digna de lástima en vida, en muerte tanta paz llevé como descanso deje.",http://twitter.com/download/android,LaFallaras,False,,,Twitter for Android,2913936040,iiigggi,4923228759
1177,0.0,False,False,False,2913936040.0,0.0,1.2376844455047741e+18,1.237806890014384e+18,es,1237684445504774144,,1237806890014384128,"@LaFallaras Me da que lo que tu tienes es un sarpullido en el coño pensando en que el  Smith te haga una visita. 
Pues ya lo siento esta malito algún hijo puta de la oposición y con conocimiento de causa le inoculo.
Todo fue un contubernio judeomasonico  hetereopatriarcal fijo fijo
A cagar💩",http://twitter.com/download/android,LaFallaras,False,,,Twitter for Android,2913936040,pasodepasar,777805548
1178,0.0,False,False,False,7.482591558494167e+17,0.0,1.214700219998384e+18,1.2149371335988716e+18,es,1214700219998384129,,1214937133598871554,"@edufeiok Zaffaroni el genio de la luz apagada, arden las feminazis.",http://twitter.com/download/android,edufeiok,False,,,Twitter for Android,748259155849416706,LuisMac86781323,1144251610090135558
1179,0.0,False,False,False,303168830.0,0.0,1.2119590145878467e+18,1.2121400441248604e+18,es,1211959014587846657,,1212140044124860416,"@cayetanaAT Cayetana, nos deslumbras con tu agudeza y espontaneidad. Bueno, no, en realidad no tengo ni puta idea de a qué cojones te refieres...

No acabo de saber si, eres un genio o gilipollas",http://twitter.com/download/android,cayetanaAT,False,,,Twitter for Android,303168830,Makir_ferrer,854408413543104512
1180,0.0,False,False,False,2913936040.0,0.0,1.2376844455047741e+18,1.237850760991232e+18,es,1237684445504774144,,1237850760991232004,@LaFallaras Eres una auténtica hija de la GRAN puta,https://mobile.twitter.com,LaFallaras,False,,,Twitter Web App,2913936040,josinmai,817471537766866949
1181,0.0,False,False,False,552561770.0,0.0,1.2137341067664343e+18,1.2137811796918845e+18,es,1213734106766434304,,1213781179691884544,@InesArrimadas Carrillo también era canijo ? Puta rata,http://twitter.com/download/iphone,InesArrimadas,False,,,Twitter for iPhone,552561770,javimadrid_1980,556109496
1182,5.0,False,False,False,2913936040.0,2.0,1.223223187263185e+18,1.2234050429522985e+18,es,1223223187263184896,,1223405042952298496,"@LaFallaras Cualquiera diría q has sido puta y has hecho tu propio estudio estadístico.
No obstante dando tu cifra de beneficio por buena, quiere decir q hay muchas mujeres q trabajan y ganan un buen dinero gracias a los puteros. Tan malos no serán, pq sin ellos se quedan en el puto paro...",http://twitter.com/download/android,LaFallaras,False,,,Twitter for Android,2913936040,MatteoAguirre2,993105911106494464
1183,1.0,False,False,False,,0.0,,1.2149354203766374e+18,es,,,1214935420376637440,"Una pregunta, cuando vayamos a la guerra, ¿irán con nosotros las Féminazis o solo están para hacer destrosos en las marchas de México??? https://t.co/eY8dfrggDw",http://twitter.com/download/android,,False,False,,Twitter for Android,,hiriamjhs,1645337149
1184,0.0,False,False,False,2913936040.0,0.0,1.2250818281150874e+18,1.2254432573222625e+18,es,1225081828115087360,,1225443257322262529,"@LaFallaras @publico_es Que estúpida eres luego di te insultan pero si defiendes a un gobierno , q está con asesinos; que quieres te digan te tiran flores pocas luces roja",http://twitter.com/download/android,LaFallaras,False,,,Twitter for Android,2913936040,milagros5426gm1,1217842808058449922
1185,0.0,False,False,False,102095809.0,0.0,1.212729336173867e+18,1.212826558441898e+18,es,1212729336173867010,,1212826558441897990,"@AdaColau No tiene,ni puta idea .",http://twitter.com/download/android,AdaColau,False,,,Twitter for Android,102095809,EduardoMartnde5,1149954178413944833
1186,0.0,False,False,False,2431711675.0,0.0,1.2345018073569608e+18,1.2388057456903905e+18,es,1234501807356960773,,1238805745690390528,@AnabelAlonso_of PUTA PSICOPATA,http://twitter.com/download/iphone,AnabelAlonso_of,False,,,Twitter for iPhone,2431711675,gottmituns8,257097911
1187,4.0,False,False,False,287332193.0,0.0,1.218458754485801e+18,1.2188757500336456e+18,es,1218458754485800961,,1218875750033645568,"@LeticiaDolera Como puede ser que una actor, una modelo, o un futbolista, sin ni puta idea de nada, tenga la osadía de decirnos que pensar.
Hay que tener el Ego tan grande para no ver que vas desnuda y nadie te lo dice...",http://twitter.com/download/android,LeticiaDolera,False,,,Twitter for Android,287332193,tonosalvador,62718972
1188,0.0,False,False,False,287332193.0,0.0,1.2135677492403036e+18,1.2136046170172662e+18,es,1213567749240303618,,1213604617017266178,"@LeticiaDolera Porque para apoyar a un traidor (o para hacer cualquier cosa que disguste a un hombre), hay que follar a hombres x dinero... o eso o, haces lo q te dicen, no hay alternativa, es así, no hay mas, pero disgustaras a otros, así q, siempre serás puta... y así, mi coño disfruta!!!!!",http://twitter.com/download/iphone,LeticiaDolera,False,,,Twitter for iPhone,287332193,NoemiOuvina,2659742829
1189,0.0,False,False,False,2913936040.0,0.0,1.2098676992806543e+18,1.2101230965413233e+18,es,1209867699280654337,,1210123096541323264,@LaFallaras Con eso el aliento te va a oler de puta madre 👍🏻,http://twitter.com/download/android,LaFallaras,False,,,Twitter for Android,2913936040,yackperez,579036471
1190,0.0,False,False,False,2913936040.0,0.0,1.206903151498027e+18,1.206937469742125e+18,es,1206903151498027008,,1206937469742125056,"@LaFallaras @ahorapodemos @iunida @PSOE @Esquerra_ERC @compromis @SofCastanon @Adrilastra @Irene_Montero_ @abrazopartio @AAlvarezAlvarez @gabrielrufian @Pablo_Iglesias_ @agarzon Denuncia tú, payasa!",http://twitter.com/download/android,LaFallaras,False,,,Twitter for Android,2913936040,DPrietot88,602793899
1191,0.0,False,False,False,2913936040.0,0.0,1.2080552842556457e+18,1.2081966132163748e+18,es,1208055284255645697,,1208196613216374785,@LaFallaras Madre mía qué puta persona vulgar eres... vulgar,http://twitter.com/download/iphone,LaFallaras,False,,,Twitter for iPhone,2913936040,weliogs80,200568944
1192,1.0,False,False,False,2913936040.0,0.0,1.2101661404770263e+18,1.2103579206738043e+18,es,1210166140477026304,,1210357920673804293,"@LaFallaras Ahí Ahí,  no defraude a la afición. La línea patética le sienta bien.",http://twitter.com/download/android,LaFallaras,False,,,Twitter for Android,2913936040,BaulGR_62,1006501028
1193,0.0,False,False,False,2913936040.0,0.0,1.2080552842556457e+18,1.2081079666390385e+18,es,1208055284255645697,,1208107966639038464,"@LaFallaras Loba? Querías escribir loca y se te ha colado la ""b"". Estás como las maracas de Machín.",http://twitter.com/download/android,LaFallaras,False,,,Twitter for Android,2913936040,Victori_Roma,1115727373758914562
1194,0.0,False,False,False,2431711675.0,0.0,1.2245950461981368e+18,1.2246171655522796e+18,es,1224595046198136833,,1224617165552279553,"@AnabelAlonso_of @pnique Mala gente, resentida y estúpida....viva está triste España que encima os alimenta. !!!!",https://mobile.twitter.com,AnabelAlonso_of,False,,,Twitter Web App,2431711675,farr_rovira,414768877
1195,0.0,False,False,False,552561770.0,0.0,1.2137341067664343e+18,1.2138158848312156e+18,es,1213734106766434304,,1213815884831215623,@InesArrimadas Ines cuidado con las Arenillas del Alberto Carlos q te ponen toa loca. https://t.co/7jBOr5IGla,http://twitter.com/download/android,InesArrimadas,False,False,,Twitter for Android,552561770,AMacineira,557102094
1196,0.0,False,False,False,2913936040.0,0.0,1.2101661404770263e+18,1.2102053286100746e+18,es,1210166140477026304,,1210205328610074627,@LaFallaras 🤣🤣🤣🤣🤣🤣 estás como una puta chota...,http://twitter.com/download/iphone,LaFallaras,False,,,Twitter for iPhone,2913936040,maneroe,208076146
1197,0.0,False,False,False,2431711675.0,0.0,1.2385120581755453e+18,1.2388449108470456e+18,es,1238512058175545356,,1238844910847045634,@AnabelAlonso_of Deseando que te calles la puta boca,http://twitter.com/download/iphone,AnabelAlonso_of,False,,,Twitter for iPhone,2431711675,Fernando_gsoto,468559379
1198,0.0,False,False,False,1379253956.0,0.0,1.2063824483361546e+18,1.2063859885174129e+18,es,1206382448336154624,,1206385988517412864,"@Mc_Sparkplug @bertrandmyd @Javier_Orquin Aquí un artículo serio que sí relata los hechos probados -según la sentencia- con precisión. Sin cambiar fechas, ni acontecimientos al gusto como hace la tipa del hilo: https://t.co/Pq1NLEgGqv",https://mobile.twitter.com,AsgardoTierralo,False,False,,Twitter Web App,1379253956,AsgardoTierralo,1379253956
1199,2.0,False,False,False,2913936040.0,0.0,1.206903151498027e+18,1.206947594288685e+18,es,1206903151498027008,,1206947594288685057,@LaFallaras @ahorapodemos @iunida @PSOE @Esquerra_ERC @compromis @SofCastanon @Adrilastra @Irene_Montero_ @abrazopartio @AAlvarezAlvarez @gabrielrufian @Pablo_Iglesias_ @agarzon Se pueden poner las caras y las declaraciones de los chicos pero no los audios en los que la chica se porta como una golfa buscona y amenazadora? Eso no es igualdad precisamente no? Habrá que ver todos los puntos de la historia o solo los que a usted le convienen?,http://twitter.com/download/iphone,LaFallaras,False,,,Twitter for iPhone,2913936040,pequegamerr,1071021541373198337
1200,0.0,False,False,False,2913936040.0,0.0,1.2381052995187098e+18,1.2381377012553155e+18,es,1238105299518709762,,1238137701255315458,"@LaFallaras Es la primera verdad que dice, no tiene ni puta idea de nada.",http://twitter.com/download/android,LaFallaras,False,,,Twitter for Android,2913936040,decalsanto,1210817868935286784
1201,0.0,False,False,True,,0.0,,1.2149555739319132e+18,es,,1.2146187134560256e+18,1214955573931913217,nooo como se van a juntar mujeres a cantar una cancion feminista que no me jode en nada re mal feminazis buu 😠👎👎 https://t.co/ZMl6u0GJQ1,http://twitter.com/download/android,,False,False,1214618713456025600,Twitter for Android,,mateconlean,1029239263693623296
1202,1.0,False,False,False,2431711675.0,0.0,1.2345018073569608e+18,1.23864518421001e+18,es,1234501807356960773,,1238645184210010112,@AnabelAlonso_of estupida y orgullosa de serlo,https://mobile.twitter.com,AnabelAlonso_of,False,,,Twitter Web App,2431711675,NusquamTheGrey,455431585
1203,0.0,False,False,False,31927108.0,0.0,1.2149530056461353e+18,1.214956327732007e+18,es,1214953005646135296,,1214956327732006912,@reginahuerta_ Como cuando las feminazis se juntan para darle like a sus tweets jajajaja montoneras!!! https://t.co/9Q4SL9VuaG,http://twitter.com/download/android,reginahuerta_,False,False,,Twitter for Android,31927108,sylviaortegav,889513622619271168
1204,0.0,False,False,False,338400029.0,0.0,1.2148683281010893e+18,1.2148691282107146e+18,es,1214868328101089282,,1214869128210714624,"@DaviSurez Panfletos es lo que vendes. Mientras, cubres y proteges la infamia de muchas mujeres. Mira lo que queda del dinero que reciben las feminazis para las mujeres maltratadas. Es una miseria y los que se aprovechan unos miserables. Pero de eso no vas a hablar. Ahora manda una fotito",https://mobile.twitter.com,Davicembalo,False,,,Twitter Web App,338400029,pecaro1,993524696
1205,0.0,False,False,False,372812630.0,0.0,1.2137422441650135e+18,1.213912840131797e+18,es,1213742244165013505,,1213912840131797000,@Irene_Montero_ Pues yo sí me cago en su puta madre. Así de simple. Ustedes continúen desde su altura que son más y mejores.,http://twitter.com/download/android,IreneMontero,False,,,Twitter for Android,372812630,Guy2019Tan,1179007488592613388
1206,0.0,False,False,False,,0.0,,1.214948072767316e+18,es,,,1214948072767315969,@doppelleben Hay que ser feminazi para...,https://mobile.twitter.com,,False,,,Twitter Web App,,gifm_27,2273514709
1207,3.0,False,False,True,,2.0,,1.2148758077867172e+18,es,,1.2147470039236444e+18,1214875807786717184,"Y donde estan esas feminazis???
La velcro, la Lela, la Silvitay las otras que no me acuerdo...... https://t.co/sdieRAQMfB",http://twitter.com/download/android,,False,False,1214747003923644416,Twitter for Android,,poroporopopo,118149124
1208,8.0,False,False,False,3003055095.0,2.0,1.214918877638996e+18,1.2149265517976535e+18,es,1214918877638995969,,1214926551797653514,"@roma_gallardo @Narvaez_Angelik @AbogadosVida @AgustinLaje @unidadprovida @VenyMeera @VirginiaApgar3 @SuperSONICAX ""Momento correcto y escogido""!?
No es ese, precisamente, el argumento fetiche de las feminazis para justificar el asesinato intrauterino de un niño por nacer?
No es ese, el argumento, de las feminazis a las que Ud, intenta ridiculizar?",http://twitter.com/download/android,roma_gallardo,False,,,Twitter for Android,3003055095,GonzaloDaz10,777190861465645056
1209,0.0,False,False,False,102095809.0,0.0,,1.2139151430646948e+18,es,,,1213915143064694785,@AdaColau  la puta que te pario! @BCNHelpers https://t.co/WFUaYHwKUe,http://twitter.com/download/iphone,AdaColau,False,False,,Twitter for iPhone,102095809,elliebcn98,711788409174491137
1210,559.0,False,False,False,,276.0,,1.2149600452738785e+18,es,,,1214960045273878529,"Ella...amenazando Chile

Feminazis y anarquistas TODAS iguales, altas en grasas, violentas, groseras y aterrorizando al resto ! https://t.co/tCTfWmarql",https://mobile.twitter.com,,False,False,,Twitter Web App,,RafaelTorrebla2,466933446
1211,0.0,False,False,False,408797648.0,0.0,1.2147935721359032e+18,1.214940893733634e+18,es,1214793572135903233,,1214940893733634050,@EdTorresOficial Me da risa con las feminazis xq todo lo ven mal jajajajajajaja si supieran q esa gente del medio Oriente tienen toda su vida en guerra y q para nosotros tomar café x la mañana de lo más normal ellos disparan,http://twitter.com/download/android,MrEdTorres,False,,,Twitter for Android,408797648,polamskimm,469812363
1212,0.0,False,False,False,1.2144859230706934e+18,0.0,1.2149088611503145e+18,1.2149093018584556e+18,es,1214908861150314499,,1214909301858455552,@protestonmolon Jajjaajaja yo. Feminazi y podemita. Yoro.,http://twitter.com/download/android,protestonmolon,False,,,Twitter for Android,1214485923070693376,unollodevidro,1071854102
1213,0.0,False,False,False,,0.0,,1.2149546181632696e+18,es,,,1214954618163269635,"Bueno y ahora que opinarán las feminazis, cuando la PROPIA MADRE PROSTITUIA a sus HIJAS https://t.co/2OhFejC3v0",http://twitter.com/download/android,,False,False,,Twitter for Android,,CarCasCe79,133810317
1214,0.0,False,False,False,,0.0,,1.206731863714386e+18,es,,,1206731863714385920,"Al próximo que le diga un piropo lujurioso, incluso lírico, a la Miss Cristina Almeida le advierto que me chivaré al juez del caso Arandina, el Ilmo. Roger Redondo Argüelles. Avisados quedáis. https://t.co/YAO0rZ6lvB",https://mobile.twitter.com,,False,True,,Twitter Web App,,Britovius,224431581
1215,0.0,False,False,True,,0.0,,1.2266074937632727e+18,es,,1.226401846908027e+18,1226607493763272704,"Cuando salen a la calle unas personas,con muchas carencias, por norma general se comportan peor que a los que pretenden denunciar,quién las bautizo con el nombre de ""FEMINAZIS"",sabía bien el  porque,ni más ni menos que por su comportamiento... https://t.co/S8ZjIA1oaL",http://twitter.com/download/android,,False,False,1226401846908026881,Twitter for Android,,Jose88308493,1021077398102650882
1216,0.0,False,False,True,,0.0,,1.2149161362754683e+18,es,,1.2146357672696422e+18,1214916136275468289,"¿¡hay féminazis hasta en España! ?.
¡¡están re locas!! https://t.co/kZTQDTTUw2",https://mobile.twitter.com,,False,False,1214635767269642241,Twitter Web App,,rebedehoy12,3201717683
1217,0.0,False,False,False,2913936040.0,0.0,1.2098676992806543e+18,1.2100942211322266e+18,es,1209867699280654337,,1210094221132226561,"@LaFallaras Jojojo
Ay Señor!  
Qué patética 😂",http://twitter.com/download/android,LaFallaras,False,,,Twitter for Android,2913936040,Vamosporfin,1190022442942681096
