,in_reply_to_status_id,quoted_status_id,quoted_status_id_str,id,is_quote_status,favorited,favorite_count,source,possibly_sensitive,in_reply_to_user_id,in_reply_to_status_id_str,truncated,retweet_count,retweeted,lang,source_url,full_text,in_reply_to_user_id_str,in_reply_to_screen_name,id_str,author,author_id
992,1.2127839207455334e+18,,,1212783926885924864,False,False,0,Twitter for iPhone,,180041267.0,1212783920745533443,False,0,False,es,http://twitter.com/download/iphone,"Por eso no respeto a los zurdos y feminazis, pues en sus delirios afectan a terceros",180041267,rockerzega,1212783926885924864,rockerzega,180041267
993,1.2109699014328033e+18,,,1211537962803978240,False,False,0,Twitter for Android,,9.905304778105037e+17,1210969901432803329,False,0,False,es,http://twitter.com/download/android,"@AliencitoKawaii @javier_v7 Sinvergüenza, cerda no te da asco mostrar eso🤢🤢🤢🤮🤮🤮vete a bañar ojala te reporten la cuenta asquerosa abortista, feminazi cochina.",990530477810503680,MicheloudLucia,1211537962803978240,LeoHNFCB,549304958
994,1.2109575177837855e+18,,,1210969401039740928,False,False,1,Twitter for Android,,1.0906942672516383e+18,1210957517783785473,False,0,False,es,http://twitter.com/download/android,"@Knesix Esta bueno el acertijo, y respondo según quien fuera:un supremacista diría el pobre blanco está en peligro, un progres diría no vean mal al 2 ojos, hay que incluir. Y unas feminazi/trans, no verían nada mal, incluso apoyan la relación multiracial del blanco con la/el moreno",1090694267251638274,Knesix,1210969401039740928,badalvaro,58667000
995,1.2207214161375314e+18,,,1220722669340983297,False,False,1,Twitter for Android,,108448051.0,1220721416137531393,False,2,False,es,http://twitter.com/download/android,"@rosapantin1301 @OG_Pharmacist @Mel_Vzla Gracias, hasta que la madre se convirtió en Feminazi y me la quito .",108448051,rosapantin1301,1220722669340983297,fernevado23,72114474
996,,1.2273674083206144e+18,1227367408320614403,1227388160809762817,True,False,0,Twitter Web App,False,,,False,0,False,es,https://mobile.twitter.com,"No veo feminazis rasgándose las vestiduras por este caso de maltrato de unas policías a una chica indefensa
@ClaudiaLopez 
@angelamrobledo https://t.co/Ik2bTIa2S3",,,1227388160809762817,useche3,307634188
997,,1.212439343563821e+18,1212439343563821056,1212463047069097989,True,False,29,Twitter for Android,False,,,False,16,False,es,http://twitter.com/download/android,"En Panamá varios llamarían a estas mujeres, exageradas, feminazis y que quieren acabar los hombres. https://t.co/Lm9wfxWWjo",,,1212463047069097989,LaMagaEnPanama,800542276636143616
998,1.2271933693964984e+18,,,1227673764319637504,False,False,0,Twitter for Android,,307687042.0,1227193369396498433,False,0,False,es,http://twitter.com/download/android,@fefocaires Propaganda feminazi -&gt; público alvo = feminazis (nicho).,307687042,fefocaires,1227673764319637504,UmAnarquista5,1115921575419756544
999,1.2077903347318333e+18,,,1207818826802507778,False,False,1,Twitter for Android,,8.850946482004828e+17,1207790334731833344,False,0,False,es,http://twitter.com/download/android,@Laurymora14 Y rechaza a las feminazis y a los q se disfrazan de mujeres.,885094648200482817,Laurymora14,1207818826802507778,iconoclasta,35840974
1000,1.2083629263541617e+18,,,1208364180673310722,False,False,2,Twitter for Android,,1.1393674018232033e+18,1208362926354161665,False,0,False,es,http://twitter.com/download/android,"@andocabreado No entiendo ese mix de mierda, 1ero la.campesima odiaba a la de lata sociedad, ahora son amiwis y feminazis...

Cuando la alta sociedad tuitea cargado de clasismo y peluconeria en contra de los #Marginales ¿qué hará la campesina? Hacerse la pendeja???",1139367401823203330,andocabreado,1208364180673310722,jarvisagain,195225206
1001,1.2078539711231672e+18,,,1208067008325181440,False,False,0,Twitter for iPhone,,109365548.0,1207853971123167232,False,0,False,es,http://twitter.com/download/iphone,"@juanfra_cp @pedritoortizjr @CarlosCrespoLo cuando se refiere a igualdad es porque lucha por los glbti, es una feminazi más 😂😂😂😂",109365548,juanfra_cp,1208067008325181440,gonzaloespin,119507105
1002,,,,1212542443079585792,False,False,14,Twitter for Android,,,,False,6,False,es,http://twitter.com/download/android,"Yo No puedo creer la cantidad de comentarios de Feminazis pidiendo la renuncia del Papa, fue una mujer la que agarro la mano del Papa un Sr. mayor y no conforme con eso lo apretaba y no lo soltaba 😳
Qué les pasa??? 🤔",,,1212542443079585792,tmiranda2178,2294877266
1003,1.2072562534975939e+18,,,1207677830789816325,False,False,1,Twitter for Android,,7.863325769106719e+17,1207256253497593857,False,1,False,es,http://twitter.com/download/android,"@GuzmanVE_ @bebanhamilton Al quitarse la ropa en una concentración , claro que es una igualdad de género entre las feminazis y las primates del Kilimanjaro",786332576910671874,GuzmanVE_,1207677830789816325,RalMachado4,1192415049660456965
1004,1.2069934234017178e+18,,,1207066200087388161,False,False,0,Twitter for iPhone,,3517444829.0,1206993423401717760,False,0,False,es,http://twitter.com/download/iphone,@PiensaPrensa @Cooperativa Bien la ministra pese a las amenazas de funa enfrenta a estas militantes feminazis que la querían agredir..,3517444829,PiensaPrensa,1207066200087388161,Tormenta8479,124937528
1005,1.2076733406447247e+18,,,1207693606787670016,False,False,0,Twitter for iPhone,,233033221.0,1207673340644724744,False,1,False,es,http://twitter.com/download/iphone,"@elcomercio_peru Esa película ya se malogró, todo por seguir la agenda política.... malograron una de las mejores películas... solo por poner pansexual y homosexuales como@feminazis.... la critica no la quiere ni ver...",233033221,elcomercio_peru,1207693606787670016,M4sterphoenix,262441875
1006,1.2071183066515743e+18,,,1207472443540951041,False,False,0,Twitter for iPhone,,389890967.0,1207118306651574272,False,0,False,es,http://twitter.com/download/iphone,@inesands Ella de refería a las feminazis!!,389890967,inesands,1207472443540951041,Gabriel48476085,3103994343
1007,1.2078787311944049e+18,,,1207883298434928641,False,False,4,Twitter for Android,,190557848.0,1207878731194404866,False,1,False,es,http://twitter.com/download/android,@DrProChoice @Vynylplayer @ColdasiceV @santhros @ElianaCabrera9 @Dalucaproluis1 @gatosentado @luminecter @Thortur1 @fjsv1974 @DocLuis_Litardo @CriticalExtremo @AndrParamore @altamirano_maxi @JulietaSagnay @FlorYCafe1 @Astrea1014 @Geovyj @feminista48 @DrBanner50 @piipoo7 @lizbetlunar @CorteConstEcu @ippf @DejemosM @DURANFUERZA @YoSoyDiamante12 @yamnef @Lorenaegas1 @MajoMancino @lopervar Fanáticos no son aquellos que utilizan la violencia para querer imponer algo? Y me refiero a las feminazis que protestan como las delincuentes q son?,190557848,DrProChoice,1207883298434928641,quitorock,384473068
1008,,,,1207110954829459456,False,False,0,Twitter for Android,,,,False,0,False,es,http://twitter.com/download/android,"Si le sacan el título al egresado de la Siglo 21, exijo que se lo saquen también a las egresadas que participan disfrazadas en las marchas feminazis. #justicia",,,1207110954829459456,FlorAmarilla7,1145646865
1009,,1.2270411552647332e+18,1227041155264733184,1227575798963613696,True,False,0,Twitter for Android,False,,,False,0,False,es,http://twitter.com/download/android,"Yo no admiro la forma de protestar de Mon Laferte... Ni a nunguna de estas mujeres que forman parte del nuevo lobby feminazi q no tienen claro ni xq pelean ni proponen buscar apoyo o ayuda... La lucha no esta mal, lo que está mal es la manera de luchar... https://t.co/gJ1q0SStl9",,,1227575798963613696,Karito0689,147763421
1010,1.2070873006242243e+18,,,1207092340848021504,False,False,1,Twitter for Android,,1.2020815620047299e+18,1207087300624224257,False,0,False,es,http://twitter.com/download/android,"@tephIL02 @PabloVIlchesPin @JuanJosedePeru @larepublica_pe Tu serás feminista las que quemaron libros son feminazis por que su cerebro no da más, igual que la izquierda radical queman libros que se oponen asu pensamiento",1202081562004729857,TephNik8,1207092340848021504,CristhianDxD,2874803957
1011,1.2075041380719247e+18,,,1207861024831025153,False,False,0,Twitter for iPhone,,1.0802627981045023e+18,1207504138071924737,False,0,False,es,http://twitter.com/download/iphone,"@VaneOblitas1 @MilagrosLeivaG He leído comentarios estupidos....pero cuando leo que la autora es feminazi, entonces ya no me asombra.....",1080262798104502272,MorochaAmoroxa,1207861024831025153,inkorrectos,959096899704967168
1012,1.2125274738350735e+18,,,1212538120576602113,False,False,2,Twitter for iPhone,,435249429.0,1212527473835073537,False,1,False,es,http://twitter.com/download/iphone,"@PENI_PLANE Jajaja nooooo ya las feminazis están haciendo una canción con esto, es violencia contra la mujer! (Cualquier pretexto es bueno para ellas) jajajajjajajajajaja lo aplaudo 😂🤣😂 me hizo el día El PAPA",435249429,PENI_PLANE,1212538120576602113,GabSC28,191601573
1013,1.206218047561896e+18,,,1206390060968554496,False,False,0,Twitter for iPhone,,40458187.0,1206218047561895940,False,0,False,es,http://twitter.com/download/iphone,"@luisesgo Las feminazis siguen el principio chavista, hacer hablar de ellas.",40458187,luisesgo,1206390060968554496,monicasalazar13,377333569
1014,1.2273230761336955e+18,,,1227323747624984577,False,False,0,Twitter for iPhone,,99201773.0,1227323076133695490,False,0,False,es,http://twitter.com/download/iphone,@Citytv ...y esposo de esta disque “madre” no defendió a su propio hijo del malatrato de esta sra? Si a quien hubieran controlado el uniformado fuera el sr. harían tanto escándalo? Los extremistas feminazis y lgtbimbeciles amangualados para defender a una agresora. #ApoyoALaPonal,99201773,dewarricaurte,1227323747624984577,dewarricaurte,99201773
1015,1.2136688119599186e+18,,,1213673856768053258,False,False,1,Twitter for Android,,1.1948111175892132e+18,1213668811959918592,False,0,False,es,http://twitter.com/download/android,"@MeleanNury La tierra es un ser vivo. La tierra tiene un 70% de agua como un bebé. Aún  faltaría milenios para que se extinga. Según la ORDENROSACRUZ. 
Del comunismo no creo la verdad, si de ellos viene las feminazis los LGTB y la destrucción de los países.",1194811117589213184,MeleanNury,1213673856768053258,DanielLbjom,1207338203662950400
1016,1.2126010074079764e+18,,,1212602693010763777,False,False,0,Twitter Web App,,946095438.0,1212601007407976448,False,0,False,es,https://mobile.twitter.com,"@LDeliaHG @SebastianReimi Mujer es belleza, alegría, feminidad, nobleza siempre activa y arrastrando a los búfalos- nosotros-. Aceptando q hay energúmenos y degenerados no es ni siquiera una muestra considerable para q ésas feminazis nos odien a todos como si ser hombre es estigma d maldad hacia la mujer",946095438,DeliaHGO,1212602693010763777,luiseloi,149171308
1017,1.2263317506091008e+18,,,1226335053090783233,False,False,0,Twitter for Android,,282197773.0,1226331750609100802,False,0,False,es,http://twitter.com/download/android,"@MalvinaForsyght Espero que nuestra hija sea regia e inteligente, que le guste el baño, los perfumes y la buena ropa tanto como los libros y ls cultura. No pienso criar a feminazis veganas",282197773,MalvinaForsyght,1226335053090783233,BettCovenant,38985193
1018,,,,1212816819871989760,False,False,28,Twitter for Android,False,,,False,8,False,es,http://twitter.com/download/android,"Desde aquí veo a toda la mugre #ProgreRojada celebrar al personaje mas importante y significativo del año #2019 y estos eligieron al Sr. cono... 

Y ESTAMOS DE ACUERDO!!!✌😎
#Feminazis 😅 https://t.co/7BIzBUYlPH",,,1212816819871989760,SOL_AGUSTIN,160099487
1019,1.227580758577025e+18,,,1227634275895402502,False,False,2,Twitter for Android,,231112057.0,1227580758577025024,False,0,False,es,http://twitter.com/download/android,"@Amparo_Grisales Amparito pero de esa pendejada se pegó su amiga @VickyDavilaH No imagino si Hassan le hubiera dicho falta de tetas, lagarta, inepta, peluda, y el resto de cosas a Vicky??? Estarían las feminazis alborotadas!! DOBLE MORAL VICKY.",231112057,Amparo_Grisales,1227634275895402502,jorge7959,809493662
1020,,1.2191877488227697e+18,1219187748822769665,1219326610941390849,True,False,0,Twitter for Android,False,,,False,0,False,es,http://twitter.com/download/android,"Este si es una feminazi, a la mierda las terfs https://t.co/ELE3qnxxae",,,1219326610941390849,Benri55,941328122326192130
1021,1.21973535294199e+18,,,1219926579104665600,False,False,20,Twitter for iPhone,,2507758897.0,1219735352941989888,False,5,False,es,http://twitter.com/download/iphone,"@TRICICLODELPERU O sea los hombres en su vida privada pueden ser un asco! 

Feminazis, vuestro amigo #GustavoGorriti es un “macho opresor”",2507758897,TRICICLODELPERU,1219926579104665600,NinaMyriamRuth,819388988612026368
1022,,,,1212054229487144960,False,False,2,Twitter for iPhone,,,,False,0,False,es,http://twitter.com/download/iphone,"Este año fui de todo. Viajera, influencer, amiga, novia tóxica, ex novia insufrible, destructora de hogares, borracha, mamerta, feminazi, mejor amiga, pille de una noche, amante de unas horas y por siempre diosa. Jajajajaa ame el 2019. 💜",,,1212054229487144960,LaleonaOchoa,1090646851169251328
1023,1.20809002512205e+18,,,1208096513127321600,False,False,0,Twitter Web App,,8.326862548734689e+17,1208090025122050048,False,0,False,es,https://mobile.twitter.com,"@peru21noticias Siempre ha tenido esa temática jodida el programa, ácida. @alexandrahorler tiene temple para manejarlo, no necesita ayuda de manginas ni feminazis. La audiencia son barras bravas y les gusta la joda por eso ver como jode gente que ni escucha el programa es chistoso",832686254873468929,peru21noticias,1208096513127321600,elwholer,269929712
1024,,,,1207534212766687232,False,False,1,Twitter for iPhone,,,,False,1,False,es,http://twitter.com/download/iphone,"@the_professi @ADdhh01 Quisiera paridad de cerebros en la constituyente, pero eso va a ser muy dificil con la presencia de los narco progresistas, idiotas de genero, feminazis y maligno abortistas.",,,1207534212766687232,carloslinch73,165275866
1025,1.226895867631874e+18,,,1226979474861891594,False,False,1,Twitter for Android,,1.1961671845626962e+18,1226895867631874048,False,1,False,es,http://twitter.com/download/android,"@tianamoons00 De ser verdad debe ser un procedimiento costoso, al menos tan caro como la inseminación un vitro. Ya que las feminazis no trabajan no podrán pagarlo.

Nada que ver aquí señores y señoras.",1196167184562696193,tianamoonsOK,1226979474861891594,revoabril1904,2897562935
1026,1.0809839773920297e+18,,,1207017204383932417,False,False,0,Twitter Web App,,51255356.0,1080983977392029696,False,0,False,es,https://mobile.twitter.com,"@8ardv El problema querida Dany es q los comunistas mutaron a Socialistas x aquello del ateismo, luego lo hicieron a guerrillas con heroes tipo Ché, luego mutaron a políticos q van a elecciones sin incluir q abrazaron como suyas las causas homosexuales, feminazis y hollywood...",51255356,8ardv,1207017204383932417,luiseloi,149171308
1027,,,,1212996322636259328,False,False,0,Twitter Web App,,,,False,0,False,es,https://mobile.twitter.com,"@charlybrown2sp @abc_es No se te haga raro que en menos de nada queden en libertad por ser extranjeros porque quedaría muy feo que en un país ""progre"", se les meta a la cárcel por un crimen que las feminazis condenan y no condenan.",,,1212996322636259328,rastro_historia,1180775666939240448
1028,,,,1207458606683213825,False,False,0,Facebook,False,,,False,0,False,es,http://www.facebook.com/twitter,🤔 y las feminazis 🤔 https://t.co/64JR1561aF,,,1207458606683213825,itsmeroccoso,379809666
1029,,1.2080339992869478e+18,1208033999286947842,1208073557068206081,True,False,0,Twitter for Android,False,,,False,1,False,es,http://twitter.com/download/android,Hay feminazis muy tontas !!!!!! https://t.co/cU9bZW6B8g,,,1208073557068206081,elGrinch0o,797298078
1030,1.2207069181315523e+18,,,1220707658019352577,False,False,0,Twitter for Android,,3154875468.0,1220706918131552258,False,0,False,es,http://twitter.com/download/android,"@0__FRANCISCO_0 @HectorYepezM Fe de erratas: ""mositEs"" (con lenguaje inclusivo para que no se enojen las feminazis)",3154875468,0__FRANCISCO_0,1220707658019352577,MashiDanny,391449160
1031,,,,1213512128465981443,False,False,0,Twitter for Android,,,,False,0,False,es,http://twitter.com/download/android,@opsilvestre505 @MegaVandalico @icnicaragua @O8Chaparral @Jschamorrog Y cual es la descalificación? Decirles feminazis? Y no es lo que son? Quién pide el asesinato de un ser humano que no se puede defender y quien llama a odiar a los hombres por ser hombres y quién quiere que las mujeres tengan privilegios solo por ser mujeres están mal,,,1213512128465981443,UnaMilaPorAhi,1028311346289491968
1032,1.220793130359849e+18,,,1221090608661573633,False,False,0,Twitter for iPhone,,2981888920.0,1220793130359848961,False,0,False,es,http://twitter.com/download/iphone,@CoraDeFernandez Es parte del lobby gay a favor de las feminazis,2981888920,CoraDeFernandez,1221090608661573633,fivoalvarez,335618983
1033,1.2109682476145582e+18,,,1211048493609033728,False,False,1,Twitter for Android,,1400982492.0,1210968247614558208,False,0,False,es,http://twitter.com/download/android,@franetche22 Qué hijas de puta esas dos mocosas acosando al pobre Diego 😭😭😭 Aaah Después Se Quejan Las Feminazis !!!,1400982492,franetche22,1211048493609033728,arielj32,3178311646
1034,,,,1207768022318014464,False,False,0,Twitter for Android,,,,False,0,False,es,http://twitter.com/download/android,@KTrofaz @lonefodx Estas feminazis xD,,,1207768022318014464,GabilarARTS,1110720547862835200
1035,1.2069995212150374e+18,,,1207066909935579137,False,False,0,Twitter for iPhone,,1.160379709001257e+18,1206999521215037440,False,0,False,es,http://twitter.com/download/iphone,@gallardonancy4 @PiensaPrensa @Cooperativa Bueno estar entrenadas para FUNAR no trabajan y nada hacen que bien Feminazis,1160379709001256960,gallardonancy4,1207066909935579137,Tormenta8479,124937528
1036,1.206320366995542e+18,,,1206321262630494209,False,False,44,Twitter for Android,,1504430360.0,1206320366995542016,False,0,False,es,http://twitter.com/download/android,@sofiajkr @SebasEstiga00 @porquetendencia feminazi* lo dijo bien,1504430360,Sofia__Vazquez,1206321262630494209,inimputabl3,2475008700
1037,1.2135624383664333e+18,1.204582122163495e+18,1204582122163494912,1213565420231438337,True,False,0,Twitter for Android,False,1677314077.0,1213562438366433282,False,0,False,es,http://twitter.com/download/android,"@eagm1986 Uno de los muchos grupos que conformaron el gobierno de Evo fueron las feministas modernas o feminazis
Investigar:
- despenalización de aborto en Ley 1005
- alianza de CC con feministas pro aborto
- relacion entre feminazis, aborto y socialismo

https://t.co/Xc1ysZY3Ad",1677314077,eagm1986,1213565420231438337,Luis_Feeney_C,820494737568309248
1038,,,,1227684225534562310,False,False,1,Twitter for Android,,,,False,0,False,es,http://twitter.com/download/android,"Es un asesinato,tanto del bebé  como del derecho del hombre al ser padres, las feminazis me tienen aburrido, que se vayan a la puta mierda!  #Abortode7MesesEs",,,1227684225534562310,rafandres1,214770031
1039,1.2232849672765317e+18,,,1223581550907940864,False,False,0,Twitter for Android,,111593067.0,1223284967276531713,False,0,False,es,http://twitter.com/download/android,"@EddyJacome Una simple jerga local, no es nada despectivo, noto un tono #Feminazi en tu Twitt..",111593067,EddyJacome,1223581550907940864,leninparamedic,312397074
1040,,,,1207718681297465345,False,False,0,Twitter for Android,False,,,False,0,False,es,http://twitter.com/download/android,"Ua opinión la cual comparto sobre la llamadas feminazis
https://t.co/cK3wZuXYsS",,,1207718681297465345,wjvo76,169979896
1041,,,,1212587057383645184,False,False,0,Twitter for Android,,,,False,0,False,es,http://twitter.com/download/android,"""El Papá Francisco es un macho golpeador"". 
Qué raro que las #feminazis no salieran a decir nada, al contrario algunas lo defendieron, más contradictorio aún.
Él se excusó diciendo  que fue un correctivo que le aplicó a la mujer,  es decir, avaló su violencia hacia la feligresa.",,,1212587057383645184,Maru_Gorila,193806246
1042,,1.2070053841306706e+18,1207005384130670598,1207008636842790914,True,False,2,Twitter for iPhone,False,,,False,0,False,es,http://twitter.com/download/iphone,😔 las feminazis los hicieron de nuevo https://t.co/XZ8yVLeIHs,,,1207008636842790914,Its_MelPrado,71303190
1043,,1.2070353382056468e+18,1207035338205646849,1207037113809678340,True,False,0,Twitter Web App,False,,,False,0,False,es,https://mobile.twitter.com,o sea todos son maricas? o todos son feminazis? https://t.co/AnizYdI7Md,,,1207037113809678340,vicmaximo,128267877
1044,,,,1211070577303261184,False,False,0,Twitter for iPhone,False,,,False,0,False,es,http://twitter.com/download/iphone,"Ya que las #feminazis están con lo del acoso,,, nosotros también sufrimos acoso y no nos quejamos https://t.co/WQwVhwdgYX",,,1211070577303261184,vegaalban,152449472
1045,1.2205474484912742e+18,,,1220548009982865413,False,False,1,Twitter for Android,,1.2064023332755005e+18,1220547448491274240,False,1,False,es,http://twitter.com/download/android,"@PanditaEnchila @AllayneSand @YoSoyElMonsenor @ElsaAMendezB1 @POTUS Pero como es super dotada, dueña de la razón absoluta pues no le entiende al contexto ni de feminazi y menos de el HEMBRISMO disfrazado de FEMINISMO, que ha dañado terriblemente a las FEMINISTAS reales!",1206402333275500545,PanditaEnchila,1220548009982865413,AndyPowerful1,726145325417828352
1046,1.2076770237595894e+18,,,1207712672550211584,False,False,1,Twitter for Android,,2370721916.0,1207677023759589387,False,0,False,es,http://twitter.com/download/android,@Corsarionegro5 @vepolitics Creo Q le sale que le canten el himno de las Feminazis.... 😀,2370721916,Corsarionegro5,1207712672550211584,Isaorfebre,1252860110
1047,1.207138409988399e+18,,,1207139483000492032,False,False,1,Twitter for iPhone,,343572927.0,1207138409988399104,False,0,False,es,http://twitter.com/download/iphone,"@AndreaNRivera Si, se llaman feminazis😂😂😂",343572927,AndreaNRivera,1207139483000492032,KathLzc,411522494
1048,1.2123493175765688e+18,,,1212448414237122560,False,False,0,Twitter for Android,,8.489899071294382e+17,1212349317576568832,False,0,False,es,http://twitter.com/download/android,@FelixLlerenaCUB @anaolema No me gusta pues es una copia de la canción de las feminazis,848989907129438208,FelixLlerenaCUB,1212448414237122560,josefo43,158365043
1049,,,,1210379275347648512,False,False,9,Twitter for iPhone,,,,False,0,False,es,http://twitter.com/download/iphone,Qué pasó en el Manso con el encontrón que iba a haber entre #SurBasura vs. #Feminazis ?? Se exterminaron ya entre ellos para un mundo mejor? #Guayaquil,,,1210379275347648512,cjaramillo88,39537826
1050,1.2128808062361068e+18,,,1212891599312752640,False,False,2,Twitter for Android,,2893494904.0,1212880806236106752,False,0,False,es,http://twitter.com/download/android,"@Alejandro_muba Ese nerd también es rojitroll Alejandro, no ves como arroba a su ídola la roja feminazi...",2893494904,alejomunante11,1212891599312752640,Izokamen,333492770
1051,,1.207129550657925e+18,1207129550657925120,1207306204680245248,True,False,2,Twitter Web App,False,,,False,0,False,es,https://mobile.twitter.com,O en las manifestaciones de las feminazis. https://t.co/6X3cNdCfMm,,,1207306204680245248,laperla43,332784807
1052,,1.220156752815018e+18,1220156752815017984,1220159711187820545,True,False,0,Twitter for Android,False,,,False,0,False,es,http://twitter.com/download/android,Y las feminazis no van a decir nada? No la van a defender diciendo que es mujer y puede hacer lo que quiera porque muchas mujeres han sufrido por muchos años desde épocas inmemorables? https://t.co/L5yeLD1bhU,,,1220159711187820545,Richy_stern,109055023
1053,,1.2076800152336384e+18,1207680015233638402,1207680826961485824,True,False,5,Twitter for Android,False,,,False,2,False,es,http://twitter.com/download/android,"Y luego se quejan por que se les llama #Feminazis

Ya sabemos que a ese asqueroso grupillo de vandal@s los mueve @AccionNacional y el enano carnicero @FelipeCalderon https://t.co/t4987XQt0S",,,1207680826961485824,Mexican65915089,1186401827652329472
1054,,1.2083583954195456e+18,1208358395419545600,1208395350593212419,True,False,3,Twitter for Android,False,,,False,0,False,es,http://twitter.com/download/android,Hijes jajajaj la cm es una feminazi https://t.co/YajGdjDrPE,,,1208395350593212419,1927ivanovic,957975556326338560
1055,1.2062513320777933e+18,,,1206384143787016193,False,False,1,Twitter for Android,,1.1258431304215347e+18,1206251332077793281,False,0,False,es,http://twitter.com/download/android,"@BerenDagor De izquierda a derecha: La lesbiana, el gay, la féminazi, el antisistema y el chairo con iPhone.",1125843130421534720,BerenDagor,1206384143787016193,PhD_Layton,339481196
1056,,,,1212505334973157378,False,False,0,Twitter for Android,,,,False,0,False,es,http://twitter.com/download/android,¡El violador eres tú!  @Pontifex_es ¿y dónde están las feminazis? Genuino paisanito de Maradona.,,,1212505334973157378,RicoGregorio,501322643
1057,1.2073996430694605e+18,,,1207407190103003136,False,False,0,Twitter for Android,,2295010382.0,1207399643069460488,False,0,False,es,http://twitter.com/download/android,"@vict0r1973 @kathylopz1D @rodrigoleonelce @DASZ73813665 @natomasini @Rosariotres El flaco se disfrazó de feminazi con sus pancartas como ellas les dicen de todo a uds y los generalizan como violadores , lo demás bla bla bla ,acá el tema se bandea pk son fanáticos,la siglo 21se comerá flor de juicio #eso",2295010382,vict0r1973,1207407190103003136,afiladaok,1258285831
1058,1.2116453344404357e+18,,,1211771635927257088,False,False,0,Twitter for Android,,70567012.0,1211645334440435719,False,0,False,es,http://twitter.com/download/android,@CitlaHM @FGRMexico De volada como toda feminazi dise que es acoso y con eso se la kita,70567012,CitlaHM,1211771635927257088,LuisRed21,1295848520
1059,1.2301475984026296e+18,,,1230283862821031937,False,False,1,Twitter for Android,,17848408.0,1230147598402629634,False,0,False,es,http://twitter.com/download/android,"@esquizogenia Estas feminazis son de risa, en serio no pueden tolerar q hayan mujeres nobles como Karina q saben perdonar cuando la disculpa es sincera y de corazón, por si fuera poco algún desadaptado la trata de denigrar por el hecho de no renunciar al trabajo que siempre le ha gustado. Asco",17848408,esquizogenia,1230283862821031937,MinistroDchelas,501993399
1060,1.213026180644954e+18,,,1213026331581190144,False,False,0,Twitter Web App,,1874677446.0,1213026180644954113,False,0,False,es,https://mobile.twitter.com,"#insultosfachas un, dos, tres responda otra vez: ""Feminazi""",1874677446,Carlosb_mg,1213026331581190144,Carlosb_mg,1874677446
1061,1.2070885863251558e+18,,,1207088836368572416,False,False,2,Twitter for Android,,488833019.0,1207088586325155841,False,0,False,es,http://twitter.com/download/android,"@dnielacamacho15 @nik_700 @_R_Starkey @LaSiglo21 Yo no me modo de las.muertas, pero no comparto la metodología y el dogma feminazi",488833019,kmlocura,1207088836368572416,kmlocura,488833019
1062,1.2129399531576607e+18,,,1212944839098155010,False,False,3,Twitter for Android,,7.482591558494167e+17,1212939953157660672,False,0,False,es,http://twitter.com/download/android,@edufeiok Las feminazis deberían lideran esa lista!,748259155849416706,edufeiok,1212944839098155010,San_andres91,278072724
1063,1.2130046578340454e+18,,,1213016797554892800,False,False,8,Twitter for Android,,188376648.0,1213004657834045440,False,2,False,es,http://twitter.com/download/android,@JorRausch @AdrianVenturaTV @GuilleLobo La soberbia y la prepotencia de @maclorena no es de ahora. Siempre trata así a quienes no piensan como ella. Se cree la gran jueza y habla porque el aire es gratis. Típico de feminazi. No hay que ver TN de 10a14,188376648,JorRausch,1213016797554892800,SC2M8,14407391
1064,1.2272748430469816e+18,,,1227771774831677446,False,False,2,Twitter for Android,,56208761.0,1227274843046981632,False,0,False,es,http://twitter.com/download/android,"@dianalunareja @carmenisag @pulzo Ya no es feto a los 7 meses. Feminazi, apoyas asesinatos en nombre del ""derecho"" del cuerpo de la mujer.",56208761,dianalunareja,1227771774831677446,cierzo__,222611410
1065,1.2079947887814e+18,,,1208020611286650880,False,False,0,Twitter for Android,,7.96436916975661e+17,1207994788781400065,False,0,False,es,http://twitter.com/download/android,"@elyyyyj @GostoGuada @TomasNahuel_ Ya estoy en mi casa. de misógino no tengo nada. Si crees que no hay hombres feministas, eres una feminazi y no hay discusión posible.
Cuidate y a ser posible, abre tu mente.",796436916975661056,elyyyyj,1208020611286650880,KAHNLUD,3073496092
1066,1.2073137325457203e+18,,,1207314315453304832,False,False,0,Twitter for Android,,1.175799804657451e+18,1207313732545720321,False,0,False,es,http://twitter.com/download/android,"@Alexand26287869 @ArandaMilton @DonIzquierdo_ @petrogustavo ¿Humos de feminazi solo porque te estás pasando de mongolo? Jajaja paso de hablar con tarados como tú, e infórmate del gabinete de Uribe, manada de paracos.",1175799804657451008,Alexand26287869,1207314315453304832,_Vaddak_,4481888243
1067,,,,1212155376319320066,False,False,5,Twitter for Android,,,,False,0,False,es,http://twitter.com/download/android,"No veo a las feminazis reclamando porque el muñeco que se quema a media noche es de género masculino y no femenino, 🤣",,,1212155376319320066,cabolanoz,370805002
1068,1.2063335913382666e+18,,,1206552151855652870,False,False,2,Twitter for Android,,35320548.0,1206333591338266625,False,0,False,es,http://twitter.com/download/android,"@kadaui Sacas de contexto lo que es un enfrentamiento una batalla como le dicen, se usan argumentos que afecten a tu rival no es nada personal. Sí al feminismo No a las feminazis que ven en los hombres a un enemigo. No caigas en esos argumentos saludos.",35320548,kadaui,1206552151855652870,alfpatvet,105588271
